SYMBOL,GENENAME,GENEBIOTYPE,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MORN1,MORN1,protein_coding,136.4426973,-0.576916392,0.296310132,-1.947001909,0.051534506,0.569396791
MORN2,MORN2,protein_coding,61.46449537,0.197415765,0.554721808,0.355882467,0.721928587,0.997447198
MORN3,MORN3,protein_coding,24.51294066,-0.653858234,0.751348343,-0.870246458,0.384165732,0.968451565
MORN4,MORN4,protein_coding,220.9557446,-0.022633953,0.29718082,-0.076162227,0.939290034,0.999779309
MORN5,MORN5,protein_coding,0,NA,NA,NA,NA,NA
MOS,MOS,protein_coding,0,NA,NA,NA,NA,NA
MOSPD1,MOSPD1,protein_coding,406.9546299,0.378490742,0.168774039,2.24258863,0.024923354,0.406917912
MOSPD2,MOSPD2,protein_coding,1037.506842,0.201411637,0.129734939,1.552485698,0.120546052,0.7558032
MOSPD3,MOSPD3,protein_coding,230.5441359,0.046491356,0.196900439,0.23611606,0.813342612,0.997447198
MOV10,MOV10,protein_coding,1104.309297,0.029411083,0.215127032,0.136714956,0.891256107,0.999486641
MOV10L1,MOV10L1,protein_coding,0.300929715,-1.719346471,4.049039323,-0.424630717,0.671105897,NA
MOXD1,MOXD1,protein_coding,5756.025358,-0.026159659,0.082312064,-0.31781075,0.750628496,0.997447198
MPC1,MPC1,protein_coding,500.7227377,0.217693073,0.131019506,1.661531779,0.096606692,0.708541499
MPC1L,MPC1L,protein_coding,0,NA,NA,NA,NA,NA
MPC2,MPC2,protein_coding,322.4431243,-0.212260357,0.160181405,-1.325124831,0.185129752,0.850069453
MPDU1,MPDU1,protein_coding,1753.662261,-0.099568995,0.089570827,-1.111623036,0.266300264,0.917296196
MPDZ,MPDZ,protein_coding,991.8793313,0.183971107,0.225046965,0.817478726,0.413654902,0.977074174
MPEG1,MPEG1,protein_coding,0,NA,NA,NA,NA,NA
MPG,MPG,protein_coding,748.0802024,0.004997242,0.108835696,0.045915467,0.963377626,0.999779309
MPHOSPH10,MPHOSPH10,protein_coding,77.047447,-0.179371331,0.324644903,-0.55251547,0.580595239,0.997447198
MPHOSPH6,MPHOSPH6,protein_coding,532.2226634,0.085940374,0.127146374,0.675916825,0.499093455,0.995086483
MPHOSPH8,MPHOSPH8,protein_coding,0,NA,NA,NA,NA,NA
MPHOSPH9,MPHOSPH9,protein_coding,2714.429045,0.151851714,0.069588127,2.182149739,0.029098483,0.448592603
MPI,MPI,protein_coding,254.4679927,0.215200897,0.230925891,0.931904589,0.351385836,0.957162488
MPL,MPL,protein_coding,2.999577217,1.009058072,1.412695036,0.714278769,0.475054818,NA
MPLKIP,MPLKIP,protein_coding,139.2006682,-0.025571727,0.229516668,-0.111415555,0.911286826,0.999486641
MPND,MPND,protein_coding,123.7615548,0.249841302,0.347915465,0.718109217,0.472689947,0.987963316
MPO,MPO,protein_coding,0,NA,NA,NA,NA,NA
MPP1,MPP1,protein_coding,857.9859004,-0.059627693,0.09858823,-0.604815536,0.54530157,0.997447198
MPP2,MPP2,protein_coding,27.37108694,-0.84341377,0.67476357,-1.249939695,0.211321577,0.880432409
MPP3,MPP3,protein_coding,121.2739151,0.11964451,0.293742375,0.407311032,0.683779561,0.997447198
MPP4,MPP4,protein_coding,668.5541687,0.347808971,0.210121103,1.655278628,0.097867992,0.708990613
MPP5,MPP5,protein_coding,1629.718097,0.15353028,0.221861052,0.692010962,0.488930445,0.991615672
MPP6,MPP6,protein_coding,723.8663721,-0.182739717,0.132015026,-1.38423422,0.166286748,0.828473978
MPP7,MPP7,protein_coding,136.9846806,0.081183519,0.459385117,0.176722136,0.859726652,0.998359305
MPPE1,MPPE1,protein_coding,191.097207,-0.355944469,0.207329385,-1.716806659,0.086014504,0.682658891
MPPED1,MPPED1,protein_coding,0,NA,NA,NA,NA,NA
MPPED2,MPPED2,protein_coding,0,NA,NA,NA,NA,NA
MPRIP,MPRIP,protein_coding,7996.835228,-0.031935569,0.076202357,-0.419088995,0.675151093,0.997447198
MPST,MPST,protein_coding,41.67944426,-0.177606157,1.032875891,-0.171953047,0.863474442,0.998563786
MPV17,MPV17,protein_coding,934.2050224,-0.074539509,0.11083303,-0.672538766,0.50124077,0.995086483
MPV17L,MPV17L,protein_coding,766.8582425,-0.06015709,0.167279887,-0.359619386,0.719131784,0.997447198
MPV17L2,MPV17L2,protein_coding,127.6816856,-0.131732151,0.284329701,-0.463307738,0.6431438,0.997447198
MPZ,MPZ,protein_coding,0.934163117,0.883420824,2.85934217,0.308959464,0.757352362,NA
MPZL1,MPZL1,protein_coding,1013.439651,0.031076424,0.120486702,0.257924096,0.796465488,0.997447198
MPZL2,MPZL2,protein_coding,0.815825306,-1.315771313,3.620118645,-0.363460826,0.716260671,NA
MPZL3,MPZL3,protein_coding,58.25230902,0.107487256,0.564420548,0.190438239,0.848965735,0.998359305
MR1,MR1,protein_coding,788.4412082,-0.095066741,0.133124346,-0.714119877,0.475153056,0.987963316
MRAP,MRAP,protein_coding,0,NA,NA,NA,NA,NA
MRAP2,MRAP2,protein_coding,12.18359306,-7.040185047,2.264548098,-3.108869735,0.001878045,0.083148604
MRAS,MRAS,protein_coding,615.9146962,-0.148935329,0.203385586,-0.732280651,0.463997287,0.98587318
MRC1,MRC1,protein_coding,0,NA,NA,NA,NA,NA
MRC2,MRC2,protein_coding,354.1658227,-0.196253529,0.163059683,-1.203568688,0.228756328,0.892357862
MRE11A,MRE11A,protein_coding,1580.969244,0.067698823,0.102279448,0.661900546,0.508034962,0.995086483
MREG,MREG,protein_coding,275.7785611,0.104427271,0.176046768,0.59317914,0.553061271,0.997447198
MRFAP1,MRFAP1,protein_coding,5515.627503,0.017774104,0.063656745,0.279217917,0.780077594,0.997447198
MRFAP1L1,MRFAP1L1,protein_coding,17.43706775,0.778164588,0.781992208,0.995105296,0.319685055,0.946154909
MRGBP,MRGBP,protein_coding,276.026165,-0.090622418,0.234964296,-0.385685909,0.6997293,0.997447198
MRGPRD,MRGPRD,protein_coding,0,NA,NA,NA,NA,NA
MRGPRE,MRGPRE,protein_coding,0,NA,NA,NA,NA,NA
MRGPRF,MRGPRF,protein_coding,2.966329429,-0.979187917,1.645494925,-0.595071977,0.55179536,NA
MRGPRG,MRGPRG,protein_coding,0,NA,NA,NA,NA,NA
MRGPRX1,MRGPRX1,protein_coding,0,NA,NA,NA,NA,NA
MRGPRX2,MRGPRX2,protein_coding,0,NA,NA,NA,NA,NA
MRGPRX3,MRGPRX3,protein_coding,1.283034263,-2.642225596,2.557400792,-1.033168365,0.301525114,NA
MRGPRX4,MRGPRX4,protein_coding,0.98440949,2.229935276,2.780847784,0.801890448,0.422616332,NA
MRI1,MRI1,protein_coding,974.3434796,-0.137392077,0.166631628,-0.824525805,0.409640859,0.976971975
MRLN,MRLN,protein_coding,0,NA,NA,NA,NA,NA
MRM1,MRM1,protein_coding,77.43221885,-0.169710138,0.351274358,-0.483127032,0.629005542,0.997447198
MRM2,MRM2,protein_coding,332.9503126,-0.292343964,0.22276603,-1.312336374,0.189406664,0.857499385
MRM3,MRM3,protein_coding,44.95527402,0.363421685,0.734963366,0.494475918,0.62097011,0.997447198
MRO,MRO,protein_coding,0.319783708,-0.191231605,4.080472857,-0.04686506,0.962620776,NA
MROH1,MROH1,protein_coding,148.3078197,-0.3429177,0.340775235,-1.006287033,0.314277516,0.942672604
MROH2A,MROH2A,protein_coding,0.524589053,-0.928013709,4.03345256,-0.230079242,0.818030194,NA
MROH2B,MROH2B,protein_coding,2.755908268,-2.260374208,1.550486993,-1.457847901,0.144882472,NA
MROH5,MROH5,polymorphic_pseudogene,0,NA,NA,NA,NA,NA
MROH6,MROH6,protein_coding,12.26403447,-0.269359214,0.746172698,-0.360987765,0.718108593,0.997447198
MROH7,MROH7,protein_coding,0,NA,NA,NA,NA,NA
MROH7-TTC4,MROH7-TTC4,protein_coding,3.091503286,0.502074537,1.933444988,0.259678729,0.795111602,NA
MROH8,MROH8,protein_coding,12.17741668,-0.513779064,1.850129819,-0.277698926,0.781243485,0.997447198
MROH9,MROH9,protein_coding,0,NA,NA,NA,NA,NA
MRPL1,MRPL1,protein_coding,342.9141807,-0.10805266,0.166777361,-0.647885654,0.51705891,0.995546597
MRPL10,MRPL10,protein_coding,451.181242,-0.048237301,0.129687839,-0.371949301,0.709930598,0.997447198
MRPL11,MRPL11,protein_coding,657.4282024,-0.137090316,0.133122443,-1.029806191,0.303100994,0.941481141
MRPL12,MRPL12,protein_coding,2639.696893,-0.036386438,0.068465089,-0.53145974,0.595100233,0.997447198
MRPL13,MRPL13,protein_coding,866.6628708,0.170533876,0.20371526,0.837118812,0.402525787,0.972926098
MRPL14,MRPL14,protein_coding,60.78284286,-0.346048027,0.335749421,-1.030673489,0.302693961,0.941481141
MRPL15,MRPL15,protein_coding,1376.006599,0.089531861,0.118518599,0.755424562,0.44999428,0.98587318
MRPL16,MRPL16,protein_coding,589.2396516,0.098477659,0.124735196,0.789493761,0.429823475,0.979076519
MRPL17,MRPL17,protein_coding,298.7161367,-0.183898538,0.198460932,-0.926623375,0.354122114,0.95872082
MRPL18,MRPL18,protein_coding,935.4106144,-0.047662122,0.109718867,-0.434402244,0.663996368,0.997447198
MRPL19,MRPL19,protein_coding,3976.78799,0.203594431,0.154371099,1.318863651,0.1872147,0.851915905
MRPL2,MRPL2,protein_coding,410.2714991,-0.024326986,0.189375764,-0.128458813,0.897785891,0.999486641
MRPL20,MRPL20,protein_coding,503.7197791,0.144070041,0.127879674,1.126606259,0.259908992,0.912343284
MRPL21,MRPL21,protein_coding,1213.323287,0.013014081,0.083622224,0.155629455,0.876325106,0.998563786
MRPL22,MRPL22,protein_coding,903.520808,-0.004217169,0.129313599,-0.032611953,0.973984038,0.999779309
MRPL23,MRPL23,protein_coding,856.9897793,-0.021949706,0.106607521,-0.205892662,0.836874758,0.998359305
MRPL24,MRPL24,protein_coding,627.7667823,-0.197811956,0.178141088,-1.110422975,0.266816803,0.918163531
MRPL27,MRPL27,protein_coding,637.1470938,0.119760265,0.121217813,0.987975794,0.323164503,0.946253462
MRPL28,MRPL28,protein_coding,243.0165152,-0.493249962,0.301610837,-1.635385408,0.101968279,0.71723864
MRPL3,MRPL3,protein_coding,5039.485662,0.001213683,0.082913171,0.014638002,0.988320981,0.999779309
MRPL30,MRPL30,protein_coding,1388.844451,0.095103514,0.178018725,0.534233206,0.593180198,0.997447198
MRPL32,MRPL32,protein_coding,1270.481373,0.014775641,0.097115637,0.152144814,0.879072719,0.998563786
MRPL33,MRPL33,protein_coding,1537.851918,-0.146378764,0.075765717,-1.931992055,0.053360486,0.581127776
MRPL34,MRPL34,protein_coding,652.1074959,0.082484446,0.109063433,0.756297904,0.449470604,0.98587318
MRPL35,MRPL35,protein_coding,1453.210715,0.055874081,0.10448562,0.534753786,0.592820124,0.997447198
MRPL36,MRPL36,protein_coding,287.6513899,0.074100848,0.187525326,0.39515115,0.692731342,0.997447198
MRPL37,MRPL37,protein_coding,4221.190926,-0.057140197,0.047606063,-1.200271421,0.230033945,0.892357862
MRPL38,MRPL38,protein_coding,727.1304821,0.07383289,0.135618096,0.54441769,0.586154075,0.997447198
MRPL39,MRPL39,protein_coding,855.1696133,0.144432697,0.106946638,1.3505118,0.176851871,0.843317029
MRPL4,MRPL4,protein_coding,1045.975825,-0.1605958,0.128795328,-1.246907027,0.21243159,0.880432409
MRPL40,MRPL40,protein_coding,1035.346344,0.038721986,0.1007245,0.384434629,0.700656338,0.997447198
MRPL41,MRPL41,protein_coding,595.6637004,-0.031164453,0.125073633,-0.249168845,0.803230178,0.997447198
MRPL42,MRPL42,protein_coding,3486.459463,0.107520115,0.074985339,1.433881822,0.15160599,0.807821459
MRPL43,MRPL43,protein_coding,640.2201604,-0.309393045,0.167404588,-1.848175427,0.064576969,0.629296925
MRPL44,MRPL44,protein_coding,104.2287437,0.283436351,0.31287791,0.905900806,0.364988358,0.963570256
MRPL45,MRPL45,protein_coding,2121.289716,-0.056096939,0.087199091,-0.643320225,0.520016336,0.997152163
MRPL46,MRPL46,protein_coding,83.91344967,-0.046549473,0.307688624,-0.1512876,0.879748851,0.998563786
MRPL47,MRPL47,protein_coding,648.9657552,0.100141079,0.155641941,0.643406774,0.519960189,0.997152163
MRPL48,MRPL48,protein_coding,345.27629,-0.10873104,0.182424594,-0.596032788,0.551153323,0.997447198
MRPL49,MRPL49,protein_coding,1715.759584,0.044330798,0.07690641,0.576425265,0.564327771,0.997447198
MRPL50,MRPL50,protein_coding,384.3083559,0.000378908,0.142404657,0.002660784,0.997877004,0.999779309
MRPL51,MRPL51,protein_coding,3725.92356,-0.020725167,0.073692967,-0.281236701,0.778528857,0.997447198
MRPL52,MRPL52,protein_coding,833.8199408,-0.095592363,0.140812665,-0.678861974,0.497225321,0.995086483
MRPL53,MRPL53,protein_coding,402.6887555,0.058923773,0.13253836,0.444579013,0.656624017,0.997447198
MRPL54,MRPL54,protein_coding,519.3116696,0.017394833,0.118643074,0.146614823,0.883436053,0.998563786
MRPL55,MRPL55,protein_coding,118.503157,-0.265444754,0.340474505,-0.779631809,0.435607627,0.981092672
MRPL57,MRPL57,protein_coding,135.7916604,-0.060992001,0.252926564,-0.241145096,0.809442662,0.997447198
MRPL58,MRPL58,protein_coding,482.9450536,-0.115589382,0.128973823,-0.896223581,0.370133364,0.964304541
MRPL9,MRPL9,protein_coding,1252.675242,-0.123179722,0.10075994,-1.222506897,0.221515997,0.88504266
MRPS10,MRPS10,protein_coding,2834.970863,0.141292061,0.069736954,2.026071594,0.042757449,0.523853938
MRPS11,MRPS11,protein_coding,307.4735142,0.017833216,0.173194124,0.102966633,0.917989453,0.999486641
MRPS12,MRPS12,protein_coding,316.0784691,-0.211438529,0.179056253,-1.180849736,0.237662422,0.89598733
MRPS14,MRPS14,protein_coding,196.4846312,-0.068434639,0.300292022,-0.22789363,0.819728935,0.997697628
MRPS15,MRPS15,protein_coding,1069.356594,0.051332911,0.173421033,0.296001648,0.767228823,0.997447198
MRPS16,MRPS16,protein_coding,2417.073552,0.038875099,0.090606285,0.429055217,0.667883041,0.997447198
MRPS17,MRPS17,protein_coding,240.5413932,0.194766627,0.23000896,0.846778437,0.397118629,0.970551969
MRPS18A,MRPS18A,protein_coding,649.5822084,-0.222554153,0.143606031,-1.549754925,0.12120035,0.756902142
MRPS18B,MRPS18B,protein_coding,1435.475502,0.050529665,0.079846449,0.63283547,0.526841091,0.99719649
MRPS18C,MRPS18C,protein_coding,99.75453801,-0.19274411,0.28547283,-0.675174973,0.499564605,0.995086483
MRPS2,MRPS2,protein_coding,372.6020827,-0.201595754,0.142829398,-1.411444396,0.15811362,0.821332588
MRPS21,MRPS21,protein_coding,1108.805848,-0.017048337,0.096683307,-0.17633175,0.86003332,0.998359305
MRPS22,MRPS22,protein_coding,43.97343493,0.145724127,0.70436867,0.206886156,0.836098768,0.998359305
MRPS23,MRPS23,protein_coding,978.9756422,0.147734347,0.087191265,1.694370965,0.090194813,0.695126422
MRPS24,MRPS24,protein_coding,1939.275223,-0.057271086,0.114068085,-0.502078089,0.615612593,0.997447198
MRPS25,MRPS25,protein_coding,628.4075375,-0.208897285,0.157486091,-1.32644911,0.184690981,0.850069453
MRPS26,MRPS26,protein_coding,401.0122014,-0.075880301,0.246778773,-0.307483097,0.758475687,0.997447198
MRPS27,MRPS27,protein_coding,1669.161827,0.04282482,0.114134453,0.375213788,0.707501476,0.997447198
MRPS28,MRPS28,protein_coding,317.044442,0.069091121,0.173681615,0.397803307,0.69077518,0.997447198
MRPS30,MRPS30,protein_coding,566.16732,-0.017133439,0.126524767,-0.135415694,0.892283217,0.999486641
MRPS31,MRPS31,protein_coding,41.09163727,-0.200247848,0.487969986,-0.41036919,0.681535144,0.997447198
MRPS33,MRPS33,protein_coding,255.1255877,0.010138703,0.235464568,0.043058297,0.965655063,0.999779309
MRPS34,MRPS34,protein_coding,374.0163411,-0.01787817,0.174071625,-0.102705828,0.918196448,0.999486641
MRPS35,MRPS35,protein_coding,3407.559341,0.014781911,0.079265173,0.186486836,0.852063001,0.998359305
MRPS36,MRPS36,protein_coding,566.5245296,0.001746667,0.133497691,0.013083874,0.989560877,0.999779309
MRPS5,MRPS5,protein_coding,31.84370908,-0.366320846,0.629913232,-0.581541755,0.560875385,0.997447198
MRPS6,MRPS6,protein_coding,908.2693419,0.037220771,0.103610516,0.359237385,0.719417512,0.997447198
MRPS7,MRPS7,protein_coding,1982.76417,-0.032125732,0.107659156,-0.298402225,0.765396191,0.997447198
MRPS9,MRPS9,protein_coding,684.431487,-0.094822781,0.15605969,-0.60760585,0.54344892,0.997447198
MRRF,MRRF,protein_coding,1274.967275,0.021887875,0.138230421,0.158343399,0.874186212,0.998563786
MRS2,MRS2,protein_coding,752.8492914,0.093329837,0.106083731,0.87977521,0.378981097,0.968451565
MRTO4,MRTO4,protein_coding,1558.01128,-0.029199117,0.104469314,-0.279499462,0.779861551,0.997447198
MRVI1,MRVI1,protein_coding,0.470004522,-2.350504487,3.999329908,-0.587724579,0.556717175,NA
MS4A1,MS4A1,protein_coding,0,NA,NA,NA,NA,NA
MS4A10,MS4A10,protein_coding,0,NA,NA,NA,NA,NA
MS4A12,MS4A12,protein_coding,7.64112579,-0.229878456,2.390681221,-0.096156047,0.923396638,0.999486641
MS4A13,MS4A13,protein_coding,0,NA,NA,NA,NA,NA
MS4A14,MS4A14,protein_coding,0,NA,NA,NA,NA,NA
MS4A15,MS4A15,protein_coding,0,NA,NA,NA,NA,NA
MS4A18,MS4A18,protein_coding,0,NA,NA,NA,NA,NA
MS4A2,MS4A2,protein_coding,0,NA,NA,NA,NA,NA
MS4A3,MS4A3,protein_coding,0,NA,NA,NA,NA,NA
MS4A4A,MS4A4A,protein_coding,5.683139628,1.145148228,2.43498112,0.470290393,0.63814756,0.997447198
MS4A4E,MS4A4E,protein_coding,0,NA,NA,NA,NA,NA
MS4A5,MS4A5,protein_coding,0,NA,NA,NA,NA,NA
MS4A6A,MS4A6A,protein_coding,0,NA,NA,NA,NA,NA
MS4A6E,MS4A6E,protein_coding,0,NA,NA,NA,NA,NA
MS4A7,MS4A7,protein_coding,0,NA,NA,NA,NA,NA
MS4A8,MS4A8,protein_coding,0,NA,NA,NA,NA,NA
MSANTD1,MSANTD1,protein_coding,1.975161679,0.089509301,2.300167316,0.038914257,0.96895875,NA
MSANTD2,MSANTD2,protein_coding,357.223221,-0.100321784,0.153654545,-0.652904759,0.513817681,0.995086483
MSANTD3,MSANTD3,protein_coding,804.1603856,0.400100567,0.146449153,2.732010108,0.006294921,0.196278475
MSANTD3-TMEFF1,MSANTD3-TMEFF1,protein_coding,338.3809623,0.238775671,0.165967363,1.438690513,0.150238228,0.805448517
MSANTD4,MSANTD4,protein_coding,72.99472802,0.348265276,0.341704412,1.01920041,0.308107832,0.942438394
MSC,MSC,protein_coding,0,NA,NA,NA,NA,NA
MSGN1,MSGN1,protein_coding,0,NA,NA,NA,NA,NA
MSH2,MSH2,protein_coding,2736.063795,0.135857112,0.095482152,1.422853467,0.154778638,0.811804821
MSH3,MSH3,protein_coding,613.1937321,0.16703232,0.270399539,0.61772413,0.536757203,0.997447198
MSH4,MSH4,protein_coding,11.22392203,-0.399595952,0.81063022,-0.492944801,0.622051591,0.997447198
MSH5,MSH5,protein_coding,926.0801625,0.029608361,0.135253235,0.218910559,0.826719721,0.998359305
MSH5-SAPCD1,MSH5-SAPCD1,protein_coding,353.8797641,0.017199631,0.179911049,0.095600748,0.923837671,0.999486641
MSH6,MSH6,protein_coding,236.0958864,0.053749996,0.674166009,0.079728131,0.936453486,0.999779309
MSI1,MSI1,protein_coding,6.184061037,-0.600691112,1.941686345,-0.309365678,0.757043376,0.997447198
MSI2,MSI2,protein_coding,3349.549662,-0.131755878,0.105475797,-1.249157446,0.211607493,0.880432409
MSL1,MSL1,protein_coding,1157.485218,-0.050135359,0.085515481,-0.586272307,0.557692537,0.997447198
MSL2,MSL2,protein_coding,65.05912337,0.049901401,0.354618399,0.140718589,0.888092259,0.999486641
MSL3,MSL3,protein_coding,740.0366354,-0.077388547,0.207879776,-0.3722755,0.709687738,0.997447198
MSL3P1,MSL3P1,transcribed_processed_pseudogene,139.1207663,0.07118483,0.272689683,0.261047025,0.794056244,0.997447198
MSLN,MSLN,protein_coding,1626.458962,-0.068087369,0.103332911,-0.658912716,0.50995182,0.995086483
MSLNL,MSLNL,protein_coding,0,NA,NA,NA,NA,NA
MSMB,MSMB,protein_coding,0,NA,NA,NA,NA,NA
MSMO1,MSMO1,protein_coding,2617.824204,0.193983591,0.062734262,3.092147516,0.001987141,0.086263592
MSMP,MSMP,protein_coding,1.314656012,-2.671291984,3.108272382,-0.859413737,0.390112294,NA
MSN,MSN,protein_coding,35436.05521,-0.05755944,0.037037765,-1.554074325,0.120166689,0.754285456
MSR1,MSR1,protein_coding,0.179780612,0.981144094,4.080472857,0.240448626,0.809982485,NA
MSRA,MSRA,protein_coding,88.89801679,-0.422038274,0.453394707,-0.930840761,0.351935941,0.957308499
MSRB1,MSRB1,protein_coding,87.64077038,0.083997353,0.307082222,0.273533755,0.784442949,0.997447198
MSRB2,MSRB2,protein_coding,280.3544556,0.08683379,0.163556797,0.530909091,0.595481777,0.997447198
MSRB3,MSRB3,protein_coding,3682.039284,0.025273045,0.143528602,0.176083681,0.860228201,0.998359305
MSS51,MSS51,protein_coding,26.09848504,-0.32473264,0.503673107,-0.644728963,0.519102844,0.996629395
MST1,MST1,protein_coding,90.43485407,-0.055017762,0.311377321,-0.176691616,0.859750627,0.998359305
MST1R,MST1R,protein_coding,2.748944083,-0.822105865,1.790639524,-0.45911299,0.646153029,NA
MSTN,MSTN,protein_coding,0,NA,NA,NA,NA,NA
MSTO1,MSTO1,protein_coding,387.7716674,-0.577034372,0.205632944,-2.806137768,0.005013925,0.165494316
MSX1,MSX1,protein_coding,9.960342772,-0.200416493,0.870375641,-0.230264363,0.817886351,0.997447198
MSX2,MSX2,protein_coding,9.302209389,0.952774821,0.878881392,1.084076679,0.278330802,0.923883006
MT-ATP6,MT-ATP6,protein_coding,1603.749172,-0.556717375,0.152538183,-3.649691923,0.000262555,0.022070587
MT-ATP8,MT-ATP8,protein_coding,117.1167547,-0.782215988,0.353095714,-2.21530865,0.026738887,0.425394486
MT-CO1,MT-CO1,protein_coding,177658.9852,-0.216506544,0.056103788,-3.859036124,0.000113835,0.011801855
MT-CO2,MT-CO2,protein_coding,4499.889618,-0.582112088,0.143009409,-4.070446082,4.69E-05,0.005896682
MT-CO3,MT-CO3,protein_coding,24466.07615,-0.312970943,0.073036542,-4.28512816,1.83E-05,0.002840185
MT-CYB,MT-CYB,protein_coding,2782.688794,-0.432631853,0.129319806,-3.34544156,0.000821517,0.047537159
MT-ND1,MT-ND1,protein_coding,706.7858316,-0.727915935,0.15993181,-4.551414347,5.33E-06,0.001035839
MT-ND2,MT-ND2,protein_coding,673.1116932,-0.726093027,0.203127776,-3.574562966,0.000350813,0.026612618
MT-ND3,MT-ND3,protein_coding,283.6287417,-0.446793494,0.239751195,-1.863571499,0.062381903,0.621869597
MT-ND4,MT-ND4,protein_coding,7916.153751,-0.664608868,0.132639653,-5.010634832,5.43E-07,0.000153394
MT-ND4L,MT-ND4L,protein_coding,262.1256798,-0.526335546,0.187140352,-2.812517662,0.004915532,0.16424975
MT-ND5,MT-ND5,protein_coding,1991.320155,-0.743290719,0.153550511,-4.840691944,1.29E-06,0.00030372
MT-ND6,MT-ND6,protein_coding,17.27091203,-0.862278274,0.734341497,-1.174219729,0.240307026,0.896784324
MT1A,MT1A,protein_coding,0.684340441,-1.514327207,3.783700136,-0.400223895,0.688991616,NA
MT1B,MT1B,protein_coding,0,NA,NA,NA,NA,NA
MT1E,MT1E,protein_coding,4431.182388,0.17310653,0.060615179,2.855828091,0.004292475,0.149587336
MT1F,MT1F,protein_coding,20.82808365,0.202277966,0.585854743,0.345269827,0.729891528,0.997447198
MT1G,MT1G,protein_coding,3.232900736,-0.121679858,1.429871861,-0.085098435,0.932183134,NA
MT1H,MT1H,protein_coding,0,NA,NA,NA,NA,NA
MT1HL1,MT1HL1,protein_coding,0,NA,NA,NA,NA,NA
MT1M,MT1M,protein_coding,0,NA,NA,NA,NA,NA
MT1X,MT1X,protein_coding,357.9374049,0.208252773,0.195801515,1.063591222,0.287513921,0.928211056
MT2A,MT2A,protein_coding,8223.167947,0.206467185,0.111768355,1.847277657,0.064706909,0.629412557
MT3,MT3,protein_coding,0,NA,NA,NA,NA,NA
MT4,MT4,protein_coding,0,NA,NA,NA,NA,NA
MTA1,MTA1,protein_coding,2903.818284,-0.088902598,0.058583044,-1.517548289,0.129128311,0.769842795
MTA2,MTA2,protein_coding,2389.400366,-0.176205146,0.088599021,-1.988793384,0.046724013,0.542757656
MTA3,MTA3,protein_coding,1395.173786,-0.14848681,0.123504905,-1.202274599,0.229257155,0.892357862
MTAP,MTAP,protein_coding,0.349840641,-1.907879118,4.031888363,-0.473197407,0.636072348,NA
MTBP,MTBP,protein_coding,421.114724,0.038997458,0.171997654,0.226732502,0.820631752,0.997701518
MTCH1,MTCH1,protein_coding,5540.612202,0.03811744,0.063569844,0.599615128,0.548762763,0.997447198
MTCH2,MTCH2,protein_coding,449.9950329,0.24076919,0.210755589,1.142409514,0.253283838,0.907837578
MTCL1,MTCL1,protein_coding,28.59439768,-1.835912557,0.736881418,-2.491462684,0.012721833,0.287581032
MTCP1,MTCP1,protein_coding,51.14270781,0.521247187,0.533073172,0.977815456,0.328165605,0.946343261
MTDH,MTDH,protein_coding,3469.027963,-0.093798702,0.081542848,-1.150299549,0.250020517,0.903428768
MTERF1,MTERF1,protein_coding,88.53940511,-0.94302637,0.573166419,-1.645292429,0.09990952,0.713942759
MTERF2,MTERF2,protein_coding,59.03581491,0.134554174,0.354478622,0.379583324,0.704254741,0.997447198
MTERF3,MTERF3,protein_coding,182.182869,-0.401639437,0.214284513,-1.874327879,0.060885247,0.615832001
MTERF4,MTERF4,protein_coding,491.7047136,-0.053355812,0.164983695,-0.323400513,0.746391941,0.997447198
MTF1,MTF1,protein_coding,90.09500431,0.137588428,0.380828914,0.361286716,0.717885123,0.997447198
MTF2,MTF2,protein_coding,408.6152119,0.014133629,0.240463844,0.058776522,0.953130109,0.999779309
MTFMT,MTFMT,protein_coding,150.0757187,0.371677579,0.225822452,1.645884083,0.099787626,0.713481529
MTFP1,MTFP1,protein_coding,255.4794376,-0.026700032,0.179743389,-0.14854528,0.881912454,0.998563786
MTFR1,MTFR1,protein_coding,2001.226469,0.113343776,0.082128642,1.380076106,0.167563213,0.830208657
MTFR1L,MTFR1L,protein_coding,1000.640283,-0.015977079,0.111504264,-0.143286712,0.88606375,0.998959593
MTFR2,MTFR2,protein_coding,55.81441598,-0.841586262,0.385629847,-2.182368064,0.029082379,0.448592603
MTG1,MTG1,protein_coding,441.1759618,0.081926529,0.187113153,0.437844844,0.661498761,0.997447198
MTG2,MTG2,protein_coding,188.0026305,0.063050183,0.298470669,0.211244151,0.83269676,0.998359305
MTHFD1,MTHFD1,protein_coding,252.4715476,-0.268610162,0.290499653,-0.924648823,0.355148608,0.95872082
MTHFD1L,MTHFD1L,protein_coding,5532.998404,-0.072041989,0.080828635,-0.891292909,0.372772052,0.966178562
MTHFD2,MTHFD2,protein_coding,15727.51739,-0.076426782,0.05517161,-1.385255608,0.165974322,0.828473978
MTHFD2L,MTHFD2L,protein_coding,146.2076473,-0.05047904,0.249517377,-0.20230671,0.839676955,0.998359305
MTHFR,MTHFR,protein_coding,267.7515364,0.091646248,0.389892467,0.235055191,0.814165897,0.997447198
MTHFS,MTHFS,protein_coding,66.52864741,0.125105704,0.373586241,0.334877708,0.737717339,0.997447198
